Ensembl.Gene.ID	lrt	qvalue
ENSMUSG00000020476	0	1
ENSMUSG00000025758	0	1
ENSMUSG00000028093	0	1
ENSMUSG00000029416	0	1
ENSMUSG00000024737	1.84612200000265	1
ENSMUSG00000044378	1.97978999999759	1
ENSMUSG00000033629	0	1
ENSMUSG00000028497	-0.000133999999889056	1
ENSMUSG00000044465	0	1
ENSMUSG00000033478	1.50678399999742	1
ENSMUSG00000022095	4.80000016978011e-05	1
ENSMUSG00000064225	3.25391200000013	1
ENSMUSG00000035890	0	1
ENSMUSG00000028098	2.59999997069826e-05	1
ENSMUSG00000024083	0.372589999999036	1
ENSMUSG00000038725	2.10191199998371	1
ENSMUSG00000052353	1.99998612515628e-06	1
ENSMUSG00000056271	-1.01320999999734	1
ENSMUSG00000021484	-2.00000067707151e-06	1
ENSMUSG00000001143	0	1
ENSMUSG00000042717	0.954839999998512	1
ENSMUSG00000033287	-1.99999885808211e-06	1
ENSMUSG00000034327	0	1
ENSMUSG00000002475	0	1
ENSMUSG00000039202	0	1
ENSMUSG00000000686	2.00000067707151e-06	1
ENSMUSG00000005566	0	1
ENSMUSG00000034543	0	1
ENSMUSG00000048602	0.0865159999957541	1
ENSMUSG00000022652	-6.80000011925586e-05	1
ENSMUSG00000039456	0	1
ENSMUSG00000031434	1.9999970390927e-06	1
ENSMUSG00000005102	4.4000000343658e-05	1
ENSMUSG00000031668	2.00000067707151e-06	1
ENSMUSG00000029613	1.7116500000011	1
ENSMUSG00000061136	0.00027599999884842	1
ENSMUSG00000024498	0	1
ENSMUSG00000091002	0	1
ENSMUSG00000030967	0	1
ENSMUSG00000024843	0	1
ENSMUSG00000022617	0	1
ENSMUSG00000020733	0	1
ENSMUSG00000002504	0	1
ENSMUSG00000022533	0	1
ENSMUSG00000038094	4.24945200000366	1
ENSMUSG00000048939	3.71097600000212	1
ENSMUSG00000036622	0	1
ENSMUSG00000025218	1.70587800000067	1
ENSMUSG00000020474	0.359507999994094	1
ENSMUSG00000025014	0	1
ENSMUSG00000031536	7.546198	1
ENSMUSG00000015889	-2.00000067707151e-06	1
ENSMUSG00000035559	0.125836000001073	1
ENSMUSG00000022679	0	1
ENSMUSG00000029499	1.00354599999991	1
ENSMUSG00000054509	4.27335999999195	1
ENSMUSG00000023186	0	1
ENSMUSG00000038112	6.00457599999208	1
ENSMUSG00000028753	0.194147999995039	1
ENSMUSG00000024583	0	1
ENSMUSG00000030231	0.023085999993782	1
ENSMUSG00000041757	-9.99999610939994e-06	1
ENSMUSG00000028484	0	1
ENSMUSG00000039536	0.898988000000827	1
ENSMUSG00000002731	0	1
ENSMUSG00000041849	0	1
ENSMUSG00000049680	0	1
ENSMUSG00000050370	1.71252199999799	1
ENSMUSG00000031604	0.302525999999489	1
ENSMUSG00000031358	0	1
ENSMUSG00000031422	0	1
ENSMUSG00000042589	1.1446999999971	1
ENSMUSG00000022938	8.19999986561015e-05	1
ENSMUSG00000053398	1.42454999999609	1
ENSMUSG00000001119	-6.6000000515487e-05	1
ENSMUSG00000020241	0	1
ENSMUSG00000068794	2.00000067707151e-06	1
ENSMUSG00000043719	-4.00000135414302e-06	1
ENSMUSG00000043067	0	1
ENSMUSG00000043671	1.02357399999892	1
ENSMUSG00000045205	0	1
ENSMUSG00000028458	0	1
ENSMUSG00000033985	0	1
ENSMUSG00000063142	0	1
ENSMUSG00000031576	0	1
ENSMUSG00000058740	2.00000067707151e-06	1
ENSMUSG00000052726	-2.00000067707151e-06	1
ENSMUSG00000061119	0	1
ENSMUSG00000026958	0	1
ENSMUSG00000006179	0	1
ENSMUSG00000027173	0	1
ENSMUSG00000028175	0	1
ENSMUSG00000021697	0	1
ENSMUSG00000024158	0	1
ENSMUSG00000026179	0	1
ENSMUSG00000064254	0	1
ENSMUSG00000024654	0	1
ENSMUSG00000031521	0	1
ENSMUSG00000039033	0	1
ENSMUSG00000015247	2.19810200000211	1
ENSMUSG00000024074	0	1
ENSMUSG00000006958	0.25750600000174	1
ENSMUSG00000045983	2.00000067707151e-06	1
ENSMUSG00000028760	0	1
ENSMUSG00000005610	5.7999997807201e-05	1
ENSMUSG00000053470	-0.000732000000425614	1
ENSMUSG00000037876	0.126832000009017	1
ENSMUSG00000022245	0	1
ENSMUSG00000091519	0	1
ENSMUSG00000022853	0	1
ENSMUSG00000027984	-4.00000135414302e-06	1
ENSMUSG00000027074	0.812122000003001	1
ENSMUSG00000027075	0	1
ENSMUSG00000038178	0	1
ENSMUSG00000025531	0	1
ENSMUSG00000027243	0	1
ENSMUSG00000021743	0	1
ENSMUSG00000075703	0	1
ENSMUSG00000049940	0	1
ENSMUSG00000057778	0	1
ENSMUSG00000037499	0	1
ENSMUSG00000021200	0	1
ENSMUSG00000020305	0	1
ENSMUSG00000031537	1.20504800000344	1
ENSMUSG00000025199	2.2000000171829e-05	1
ENSMUSG00000042349	0.625246000003244	1
ENSMUSG00000020115	4.20562599999539	1
ENSMUSG00000044456	2.00000067707151e-06	1
ENSMUSG00000051735	1.9999970390927e-06	1
ENSMUSG00000024883	0	1
ENSMUSG00000001768	0	1
ENSMUSG00000023977	-4.00000135414302e-06	1
ENSMUSG00000027272	0	1
ENSMUSG00000044308	0	1
ENSMUSG00000028405	2.00000067707151e-06	1
ENSMUSG00000032293	0	1
ENSMUSG00000022477	-2.00000067707151e-06	1
ENSMUSG00000029381	4.69689599999401	1
ENSMUSG00000045180	0.59043599999859	1
ENSMUSG00000068270	2.57100399999763	1
ENSMUSG00000022010	0.580881999998383	1
ENSMUSG00000027806	0	1
ENSMUSG00000041247	0.0514919999986887	1
ENSMUSG00000018774	0	1
ENSMUSG00000030104	4.00000135414302e-06	1
ENSMUSG00000043019	0	1
ENSMUSG00000038312	0.656954000001861	1
ENSMUSG00000031967	-2.00000067707151e-06	1
ENSMUSG00000024527	0.248014000004332	1
ENSMUSG00000000738	2.30983199999901	1
ENSMUSG00000031392	0	1
ENSMUSG00000060477	0.865132000002632	1
ENSMUSG00000020227	0	1
ENSMUSG00000059883	-8.80000006873161e-05	1
ENSMUSG00000015335	0.061359999999695	1
ENSMUSG00000030471	0.000172000000020489	1
ENSMUSG00000035798	0	1
ENSMUSG00000039067	0	1
ENSMUSG00000031029	0	1
ENSMUSG00000029650	3.9031959999993	1
ENSMUSG00000028386	2.35623399999895	1
ENSMUSG00000020829	0	1
ENSMUSG00000026603	-2.00000067707151e-06	1
ENSMUSG00000055027	0	1
ENSMUSG00000018809	7.66436799999792	1
ENSMUSG00000032119	0.769176000001607	1
ENSMUSG00000027551	0	1
ENSMUSG00000005698	0	1
ENSMUSG00000070495	0	1
ENSMUSG00000040706	0	1
ENSMUSG00000000889	0	1
ENSMUSG00000029885	1.12115199999971	1
ENSMUSG00000020000	0.489564000003156	1
ENSMUSG00000021973	0	1
ENSMUSG00000039478	2.00000067707151e-06	1
ENSMUSG00000020873	0	1
ENSMUSG00000021432	0	1
ENSMUSG00000027714	0	1
ENSMUSG00000025785	0	1
ENSMUSG00000027752	0.459625999999844	1
ENSMUSG00000019872	3.00000028801151e-05	1
ENSMUSG00000028885	0	1
ENSMUSG00000037049	0	1
ENSMUSG00000014075	0	1
ENSMUSG00000079707	0	1
ENSMUSG00000036648	0	1
ENSMUSG00000079710	0	1
ENSMUSG00000047671	0.0778499999996711	1
ENSMUSG00000028523	0	1
ENSMUSG00000073876	0	1
ENSMUSG00000073889	0	1
ENSMUSG00000078735	0	1
ENSMUSG00000095456	0	1
ENSMUSG00000095623	0	1
ENSMUSG00000027947	4.7570340000002	1
ENSMUSG00000034471	5.530187999997	1
ENSMUSG00000033597	0	1
ENSMUSG00000096382	-0.000302000000374392	1
ENSMUSG00000024219	3.07255200000509	1
ENSMUSG00000020680	0	1
ENSMUSG00000030795	0	1
ENSMUSG00000033166	0.523026000002574	1
ENSMUSG00000032396	9.3240220000007	1
ENSMUSG00000053333	0	1
ENSMUSG00000036526	1.68884000000253	1
ENSMUSG00000033170	0	1
ENSMUSG00000026928	0	1
ENSMUSG00000020647	-4.00000135414302e-06	1
ENSMUSG00000005886	-2.00000067707151e-06	1
ENSMUSG00000027678	0.0249040000053355	1
ENSMUSG00000006378	0.897239999998419	1
ENSMUSG00000055737	0	1
ENSMUSG00000005268	1.99689399999988	1
ENSMUSG00000007888	0	1
ENSMUSG00000005881	0	1
ENSMUSG00000030304	0	1
ENSMUSG00000001576	0	1
ENSMUSG00000025743	1.85015999999996	1
ENSMUSG00000020592	0	1
ENSMUSG00000039873	0	1
ENSMUSG00000030180	0	1
ENSMUSG00000042207	-4.00000135414302e-06	1
ENSMUSG00000042102	0.447390000001178	1
ENSMUSG00000009614	0	1
ENSMUSG00000033624	6.00000203121454e-06	1
ENSMUSG00000022555	-2.80000022030436e-05	1
ENSMUSG00000031600	0.00322599999708473	1
ENSMUSG00000026930	-0.0011080000003858	1
ENSMUSG00000010095	0	1
ENSMUSG00000024131	0.0578539999987697	1
ENSMUSG00000028671	0	1
ENSMUSG00000022130	0	1
ENSMUSG00000046961	5.06019199999719	1
ENSMUSG00000039809	0	1
ENSMUSG00000024462	0	1
ENSMUSG00000026047	-0.000152000000525732	1
ENSMUSG00000034487	0	1
ENSMUSG00000034064	0	1
ENSMUSG00000028563	0	1
ENSMUSG00000031556	0	1
ENSMUSG00000078681	0	1
ENSMUSG00000021952	0.000868000002810732	1
ENSMUSG00000022100	0	1
ENSMUSG00000040594	0	1
ENSMUSG00000032952	0	1
ENSMUSG00000031574	0.269843999998557	1
ENSMUSG00000021972	0	1
ENSMUSG00000029556	0	1
ENSMUSG00000028385	0	1
ENSMUSG00000028007	-6.00000203121454e-06	1
ENSMUSG00000022808	0	1
ENSMUSG00000025474	0.00103600000147708	1
ENSMUSG00000027263	0	1
ENSMUSG00000051786	2.70866000000387	1
ENSMUSG00000000759	6.00000203121454e-06	1
ENSMUSG00000048537	1.21699200000148	1
ENSMUSG00000033149	0	1
ENSMUSG00000039616	4.62624999999389	1
ENSMUSG00000073481	0	1
ENSMUSG00000026621	0	1
ENSMUSG00000033855	0	1
ENSMUSG00000020961	1.59340599999996	1
ENSMUSG00000038895	0	1
ENSMUSG00000001065	0	1
ENSMUSG00000024695	0	1
ENSMUSG00000037243	0	1
ENSMUSG00000055319	-2.00000067707151e-06	1
ENSMUSG00000037697	0	1
ENSMUSG00000022365	0	1
ENSMUSG00000045094	0.941348000000289	1
ENSMUSG00000038546	-2.00000067707151e-06	1
ENSMUSG00000037415	0	1
ENSMUSG00000036966	0	1
ENSMUSG00000021366	0.00258400000166148	1
ENSMUSG00000028634	0	1
ENSMUSG00000015501	6.59587399999873	1
ENSMUSG00000050600	0	1
ENSMUSG00000070730	3.23161800000162	1
ENSMUSG00000036368	0	1
ENSMUSG00000028229	0	1
ENSMUSG00000047379	0	1
ENSMUSG00000027099	0	1
ENSMUSG00000038014	0.0256440000011935	1
ENSMUSG00000025262	-0.0251359999965644	1
ENSMUSG00000014763	4.76396599999862	1
ENSMUSG00000004127	5.16969800000152	0.7469581
ENSMUSG00000035601	0.371504000000641	1
ENSMUSG00000044763	0	1
ENSMUSG00000020964	2.2000000171829e-05	1
ENSMUSG00000074764	0.551218000000517	1
ENSMUSG00000029189	0	1
ENSMUSG00000032254	5.55963999999949	1
ENSMUSG00000003779	0	1
ENSMUSG00000024795	2.89478200000303	1
ENSMUSG00000003099	-1.9999970390927e-06	1
ENSMUSG00000060376	0	1
ENSMUSG00000066900	0	1
ENSMUSG00000039137	0.122219999997469	1
ENSMUSG00000074818	0.607911999999487	1
ENSMUSG00000030838	0	1
ENSMUSG00000057637	-0.000121999997645617	1
ENSMUSG00000038151	1.26539200000116	1
ENSMUSG00000025077	0	1
ENSMUSG00000027845	1.22983799999929	1
ENSMUSG00000026648	3.99999771616422e-06	1
ENSMUSG00000029916	0	1
ENSMUSG00000047344	0	1
ENSMUSG00000034636	0	1
ENSMUSG00000039686	0	1
ENSMUSG00000042751	0	1
ENSMUSG00000056216	1.81899000000158	1
ENSMUSG00000056501	0	1
ENSMUSG00000034957	0	1
ENSMUSG00000052435	0	1
ENSMUSG00000078765	-2.00000067707151e-06	1
ENSMUSG00000031370	0	1
ENSMUSG00000044068	0	1
ENSMUSG00000030584	0	1
ENSMUSG00000024826	2.00000067707151e-06	1
ENSMUSG00000023883	0	1
ENSMUSG00000042292	0	1
ENSMUSG00000020542	0.719065999997838	1
ENSMUSG00000035842	0	1
ENSMUSG00000038685	-2.00000067707151e-06	1
ENSMUSG00000034329	0.554173999997147	1
ENSMUSG00000049176	0	1
ENSMUSG00000035615	8.00964400000521	1
ENSMUSG00000031488	0	1
ENSMUSG00000040022	1.02436600000146	1
ENSMUSG00000031617	0	1
ENSMUSG00000036687	0.669703999999911	1
ENSMUSG00000009035	0	1
ENSMUSG00000030929	-0.00012599999899976	1
ENSMUSG00000031527	0.109141999997519	1
ENSMUSG00000038729	0	1
ENSMUSG00000033066	0	1
ENSMUSG00000030768	0	1
ENSMUSG00000040035	0.941005999993649	1
ENSMUSG00000041544	3.39212599999155	1
ENSMUSG00000037608	0	1
ENSMUSG00000044150	0.167850000001636	1
ENSMUSG00000043962	0	1
ENSMUSG00000037577	4.09892000000036	1
ENSMUSG00000033805	0.721145999999862	1
ENSMUSG00000022040	0	1
ENSMUSG00000003068	0	1
ENSMUSG00000021738	-3.99999771616422e-06	1
ENSMUSG00000048997	0	1
ENSMUSG00000020564	-2.00000067707151e-06	1
ENSMUSG00000004535	0	1
ENSMUSG00000023055	0	1
ENSMUSG00000029313	0	1
ENSMUSG00000049470	-6.00000203121454e-06	1
ENSMUSG00000031189	-2.00000067707151e-06	1
ENSMUSG00000038342	2.08488200000284	1
ENSMUSG00000017801	0	1
ENSMUSG00000036112	-1.7999998817686e-05	1
ENSMUSG00000025364	0	1
ENSMUSG00000035517	0	1
ENSMUSG00000041912	0	1
ENSMUSG00000034108	0.157096000002639	1
ENSMUSG00000072941	9.6496700000007	1
ENSMUSG00000022982	0	1
ENSMUSG00000023908	2.00000067707151e-06	1
ENSMUSG00000044149	0	1
ENSMUSG00000027641	0	1
ENSMUSG00000031666	0.295904000005976	1
ENSMUSG00000022105	1.7999998817686e-05	1
ENSMUSG00000055228	0	1
ENSMUSG00000074867	0	1
ENSMUSG00000074865	0	1
ENSMUSG00000094942	0	1
ENSMUSG00000091183	0	1
ENSMUSG00000022811	-2.00000067707151e-06	1
ENSMUSG00000041483	2.99748600000021	1
ENSMUSG00000025128	0	1
ENSMUSG00000045493	0.0190600000005361	1
ENSMUSG00000045591	0	1
ENSMUSG00000039830	2.00000067707151e-06	1
ENSMUSG00000049339	0	1
ENSMUSG00000032959	0.758077999998932	1
ENSMUSG00000020775	0	1
ENSMUSG00000046822	6.70924799999921	1
ENSMUSG00000030954	4.5700680000009	1
ENSMUSG00000030963	-1.40000047395006e-05	1
ENSMUSG00000054134	3.37436000000162	1
ENSMUSG00000039835	1.63928000000305	1
ENSMUSG00000039795	0	1
ENSMUSG00000053581	0	1
ENSMUSG00000026197	0	1
ENSMUSG00000021260	1.60000054165721e-05	1
ENSMUSG00000053461	0	1
ENSMUSG00000064325	0	1
ENSMUSG00000035198	1.20000004244503e-05	1
ENSMUSG00000045007	0	1
ENSMUSG00000064061	0.529866000000766	1
ENSMUSG00000039682	0	1
ENSMUSG00000039263	0	1
ENSMUSG00000049792	0.169482000001153	1
ENSMUSG00000030847	0	1
ENSMUSG00000009293	0	1
ENSMUSG00000020794	0	1
ENSMUSG00000015970	4.98841199999879	1
ENSMUSG00000005621	0	1
ENSMUSG00000019338	1.19999967864715e-05	1
ENSMUSG00000048970	0	1
ENSMUSG00000043154	0	1
ENSMUSG00000021022	4.00000135414302e-06	1
ENSMUSG00000021532	0	1
ENSMUSG00000028959	1.50080000000162	1
ENSMUSG00000000384	0	1
ENSMUSG00000027086	4.44462000000931	1
ENSMUSG00000024787	0	1
ENSMUSG00000019235	0	1
ENSMUSG00000089872	0	1
ENSMUSG00000029776	0	1
ENSMUSG00000022536	0	1
ENSMUSG00000028567	0	1
ENSMUSG00000063564	2.39999972109217e-05	1
ENSMUSG00000058806	-2.00000067707151e-06	1
ENSMUSG00000052738	0	1
ENSMUSG00000020917	0	1
ENSMUSG00000064043	5.59999971301295e-05	1
ENSMUSG00000042507	0	1
ENSMUSG00000021396	0	1
ENSMUSG00000034829	0.929242000001977	1
ENSMUSG00000020844	0	1
ENSMUSG00000028207	1.53294200000528	1
ENSMUSG00000029348	0	1
ENSMUSG00000078632	0	1
ENSMUSG00000038022	0	1
ENSMUSG00000026767	3.72490800000014	1
ENSMUSG00000003810	0	1
ENSMUSG00000053693	4.04720000000088	1
ENSMUSG00000031833	-2.00000067707151e-06	1
ENSMUSG00000059273	0	1
ENSMUSG00000042851	0	1
ENSMUSG00000079109	0.908136000001832	1
ENSMUSG00000026098	0.612977999997383	1
ENSMUSG00000034177	2.92980199999874	1
ENSMUSG00000003581	0	1
ENSMUSG00000079608	0.597773999999845	1
ENSMUSG00000046027	0	1
ENSMUSG00000024378	0	1
ENSMUSG00000079509	4.86064800000167	1
ENSMUSG00000038902	2.00000067707151e-06	1
ENSMUSG00000017428	1.7999998817686e-05	1
ENSMUSG00000027206	1.9999970390927e-06	1
ENSMUSG00000042672	0	1
ENSMUSG00000022303	0.381378000000041	1
ENSMUSG00000092094	0	1
ENSMUSG00000034621	0.875821999994514	1
ENSMUSG00000070866	6.53835799999797	1
ENSMUSG00000021786	0	1
ENSMUSG00000021367	0	1
ENSMUSG00000028635	0	1
ENSMUSG00000019853	0	1
ENSMUSG00000042770	0	1
ENSMUSG00000024979	0	1
ENSMUSG00000059602	0	1
ENSMUSG00000009394	1.18594999999914	1
ENSMUSG00000059149	0	1
ENSMUSG00000038528	11.033451999996	0.3510228
ENSMUSG00000038522	1.46454599999561	1
ENSMUSG00000009248	0	1
ENSMUSG00000035951	0	1
ENSMUSG00000053510	1.20000040624291e-05	1
ENSMUSG00000056999	0.00198799999634502	1
ENSMUSG00000022472	0	1
ENSMUSG00000036264	0	1
ENSMUSG00000022816	0	1
ENSMUSG00000034098	0.360919999999169	1
ENSMUSG00000052512	0	1
ENSMUSG00000020181	0	1
ENSMUSG00000009418	0	1
ENSMUSG00000030518	3.32386399999814	1
ENSMUSG00000071604	0	1
ENSMUSG00000032657	-4.19999996665865e-05	1
ENSMUSG00000021646	0	1
ENSMUSG00000032527	0	1
ENSMUSG00000044617	0.816244000001461	1
ENSMUSG00000066687	0	1
ENSMUSG00000027439	0	1
ENSMUSG00000031451	0.690956000005826	1
ENSMUSG00000046610	0.0953039999949397	1
ENSMUSG00000026867	0	1
ENSMUSG00000025340	0	1
ENSMUSG00000028397	0	1
ENSMUSG00000033326	-1.3999997463543e-05	1
ENSMUSG00000027007	0	1
ENSMUSG00000033365	0	1
ENSMUSG00000012535	0	1
ENSMUSG00000020007	2.92115399999966	1
ENSMUSG00000037157	0	1
ENSMUSG00000034333	0	1
ENSMUSG00000038256	0	1
ENSMUSG00000063382	3.3436720000027	1
ENSMUSG00000038369	10.7973820000043	0.06932767
ENSMUSG00000036908	0	1
ENSMUSG00000042251	0	1
ENSMUSG00000023262	-0.000218000001041219	1
ENSMUSG00000064247	12.692664000002	1
ENSMUSG00000028657	0.29642800000147	1
ENSMUSG00000015474	0	1
ENSMUSG00000038354	0	1
ENSMUSG00000022246	2.00000067707151e-06	1
ENSMUSG00000023286	0	1
ENSMUSG00000028277	0.016617999999653	1
ENSMUSG00000021692	0	1
ENSMUSG00000036983	0	1
ENSMUSG00000021190	0	1
ENSMUSG00000038975	0	1
ENSMUSG00000024477	-2.00000067707151e-06	1
ENSMUSG00000025240	2.56578200000149	1
ENSMUSG00000042105	0	1
ENSMUSG00000049119	-3.99999771616422e-06	1
ENSMUSG00000020928	0	1
ENSMUSG00000028902	0	1
ENSMUSG00000038806	7.45072599999912	1
ENSMUSG00000000339	0	1
ENSMUSG00000039233	4.80557599999884	1
ENSMUSG00000037287	-0.000169999999343418	1
ENSMUSG00000040731	0	1
ENSMUSG00000058655	0	1
ENSMUSG00000028292	0	1
ENSMUSG00000018848	0	1
ENSMUSG00000040151	0	1
ENSMUSG00000020321	0	1
ENSMUSG00000025963	0	1
ENSMUSG00000021884	0	1
ENSMUSG00000032763	1.67799999999988	1
ENSMUSG00000025200	0	1
ENSMUSG00000025898	2.08189200000197	1
ENSMUSG00000066152	0	1
ENSMUSG00000066150	0	1
ENSMUSG00000036932	0	1
ENSMUSG00000022763	2.28843799999595	1
ENSMUSG00000033499	-0.00870600000052946	1
ENSMUSG00000022244	0	1
ENSMUSG00000055137	1.05636600000071	1
ENSMUSG00000029014	0	1
ENSMUSG00000026740	0	1
ENSMUSG00000055980	0	1
ENSMUSG00000038894	0	1
ENSMUSG00000025873	0	1
ENSMUSG00000010517	0	1
ENSMUSG00000021748	5.99999839323573e-06	1
ENSMUSG00000032263	0	1
ENSMUSG00000048232	2.85673799999495	1
ENSMUSG00000005371	0.000304000001051463	1
ENSMUSG00000019849	2.00000067707151e-06	1
ENSMUSG00000024127	-0.000121999997645617	1
ENSMUSG00000029505	2.00001522898674e-06	1
ENSMUSG00000039671	4.00000135414302e-06	1
ENSMUSG00000040464	0	1
ENSMUSG00000039069	0	1
ENSMUSG00000002814	0	1
ENSMUSG00000022779	0.443030000002182	1
ENSMUSG00000027207	0	1
ENSMUSG00000020766	2.89055000000008	1
ENSMUSG00000031400	0	1
ENSMUSG00000089992	0	1
ENSMUSG00000028980	1.19181399999798	1
ENSMUSG00000027509	-2.00000067707151e-06	1
ENSMUSG00000066979	0	1
ENSMUSG00000050079	-2.00000067707151e-06	1
ENSMUSG00000041528	0	1
ENSMUSG00000027487	0	1
ENSMUSG00000032702	0.041986000011093	1
ENSMUSG00000042099	3.73481000000174	1
ENSMUSG00000032194	0	1
ENSMUSG00000035407	0.553340000002208	1
ENSMUSG00000090061	0	1
ENSMUSG00000022538	0	1
ENSMUSG00000024429	0	1
ENSMUSG00000021706	3.7573179999963	1
ENSMUSG00000021013	0	1
ENSMUSG00000025235	0	1
ENSMUSG00000032135	0.363413999999466	1
ENSMUSG00000002980	4.5752380000049	1
ENSMUSG00000029249	10.138257999999	1
ENSMUSG00000022148	0	1
ENSMUSG00000078612	0	1
ENSMUSG00000002981	0	1
ENSMUSG00000021610	0	1
ENSMUSG00000066324	-4.00000135414302e-06	1
ENSMUSG00000068882	0	1
ENSMUSG00000021124	0	1
ENSMUSG00000037845	0.670870000001742	1
ENSMUSG00000021420	5.01093800000308	1
ENSMUSG00000026219	0	1
ENSMUSG00000035247	-1.00000033853576e-05	1
ENSMUSG00000020720	2.00000067707151e-06	1
ENSMUSG00000035297	0	1
ENSMUSG00000068373	2.82460599999467	1
ENSMUSG00000063455	-6.1999999161344e-05	1
ENSMUSG00000028274	2.15197000000262	1
ENSMUSG00000030002	1.18953599999986	1
ENSMUSG00000043155	2.32616599999892	1
ENSMUSG00000036273	7.04357800001162	1
ENSMUSG00000015133	8.91367599999649	1
ENSMUSG00000019986	0.931151999997383	1
ENSMUSG00000036769	0	1
ENSMUSG00000025977	0	1
ENSMUSG00000010592	0	1
ENSMUSG00000028851	0	1
ENSMUSG00000029434	-9.99999610939994e-06	1
ENSMUSG00000030534	-2.00000067707151e-06	1
ENSMUSG00000026245	0	1
ENSMUSG00000029028	11.7404600000009	1
ENSMUSG00000037134	0	1
ENSMUSG00000060098	0	1
ENSMUSG00000040225	0	1
ENSMUSG00000026790	0	1
ENSMUSG00000028256	0	1
ENSMUSG00000017499	1.03481800000009	1
ENSMUSG00000028587	0.952614000001631	1
ENSMUSG00000071655	2.39273800000046	1
ENSMUSG00000026353	0	1
ENSMUSG00000042961	0.823283999998239	1
ENSMUSG00000075256	0	1
ENSMUSG00000035891	2.0736939999988	1
ENSMUSG00000000959	3.43817400000262	1
ENSMUSG00000035505	0	1
ENSMUSG00000042320	0.515148000002227	1
ENSMUSG00000036990	0	1
ENSMUSG00000030214	1.32046799999807	1
ENSMUSG00000029598	0.3430440000011	1
ENSMUSG00000029658	0	1
ENSMUSG00000026523	0	1
ENSMUSG00000020307	0	1
ENSMUSG00000020870	0	1
ENSMUSG00000027618	-0.000345999997080071	1
ENSMUSG00000026307	-2.00000067707151e-06	1
ENSMUSG00000047694	3.19205800000054	1
ENSMUSG00000024072	0	1
ENSMUSG00000030753	0	1
ENSMUSG00000027367	1.31689200000255	1
ENSMUSG00000020553	0	1
ENSMUSG00000021499	0	1
ENSMUSG00000033486	0.00014999999984866	1
ENSMUSG00000048003	0	1
ENSMUSG00000014418	0.000252000012551434	1
ENSMUSG00000021275	1.08981599999242	1
ENSMUSG00000041809	0	1
ENSMUSG00000025038	1.43733000000066	1
ENSMUSG00000050332	0	1
ENSMUSG00000045174	0.623661999999968	1
ENSMUSG00000034252	0	1
ENSMUSG00000052917	0	1
ENSMUSG00000034883	0.0821980000000622	1
ENSMUSG00000046585	-5.00000023748726e-05	1
ENSMUSG00000039620	8.80000006873161e-05	1
ENSMUSG00000025899	0	1
ENSMUSG00000025269	2.00000067707151e-06	1
ENSMUSG00000035960	0	1
ENSMUSG00000048251	0.00378600000112783	1
ENSMUSG00000020171	0	1
ENSMUSG00000041215	0.00182200000563171	1
ENSMUSG00000001666	0	1
ENSMUSG00000033307	2.2000000171829e-05	1
ENSMUSG00000067063	0.570636000000377	1
ENSMUSG00000048218	1.1976680000007	1
ENSMUSG00000021686	0	1
ENSMUSG00000062444	0	1
ENSMUSG00000029413	0	1
ENSMUSG00000031591	0.0326879999993253	1
ENSMUSG00000044156	0	1
ENSMUSG00000046240	0	1
ENSMUSG00000047866	0	1
ENSMUSG00000057541	-2.00000067707151e-06	1
ENSMUSG00000036256	0	1
ENSMUSG00000035551	0	1
ENSMUSG00000025213	0	1
ENSMUSG00000038121	0.00298400000065158	1
ENSMUSG00000027495	0.296494000000166	1
ENSMUSG00000030264	0.899217999998655	1
ENSMUSG00000024246	0	1
ENSMUSG00000035258	4.00000135414302e-06	1
ENSMUSG00000071984	0	1
ENSMUSG00000033060	0	1
ENSMUSG00000037736	0	1
ENSMUSG00000032897	2.00000067707151e-06	1
ENSMUSG00000030042	0	1
ENSMUSG00000041064	0.95868199999677	1
ENSMUSG00000026305	2.23948400000154	1
ENSMUSG00000032637	0	1
ENSMUSG00000002007	-9.99999974737875e-05	1
ENSMUSG00000034858	-6.00000203121454e-06	1
ENSMUSG00000034579	0	1
ENSMUSG00000014771	3.62691600000107	1
ENSMUSG00000002635	0	1
ENSMUSG00000025371	6.80000011925586e-05	1
ENSMUSG00000034190	0	1
ENSMUSG00000042156	3.41660799999954	1
ENSMUSG00000037784	0	1
ENSMUSG00000031813	6.06036400000085	1
ENSMUSG00000021518	0	1
ENSMUSG00000025495	0	1
ENSMUSG00000032051	-2.22579399999995	1
ENSMUSG00000079677	0	1
ENSMUSG00000036819	0	1
ENSMUSG00000070284	0	1
ENSMUSG00000033021	0	1
ENSMUSG00000041660	0.381216000001587	1
ENSMUSG00000079834	0	1
ENSMUSG00000019087	0	1
ENSMUSG00000038733	0	1
ENSMUSG00000029086	1.76029199999175	1
ENSMUSG00000027376	2.33346399999573	1
ENSMUSG00000049606	0	1
ENSMUSG00000027822	4.00000135414302e-06	1
ENSMUSG00000019080	10.9318019999992	1
ENSMUSG00000061665	2.35625399999844	1
ENSMUSG00000040990	0	1
ENSMUSG00000038538	2.00000067707151e-06	1
ENSMUSG00000039473	3.3950760000007	1
ENSMUSG00000027291	-0.0013699999981327	1
ENSMUSG00000070939	6.00000203121454e-06	1
ENSMUSG00000041439	0	1
ENSMUSG00000048329	1.34423999999854	1
ENSMUSG00000040462	0	1
ENSMUSG00000020311	0	1
ENSMUSG00000042684	0	1
ENSMUSG00000025176	0	1
