Ensembl.Gene.ID	CDS.Length
ENSMUSG00000037722	555
ENSMUSG00000037725	1995
ENSMUSG00000037727	507
ENSMUSG00000037730	1833
ENSMUSG00000037731	1992
ENSMUSG00000037736	3207
ENSMUSG00000037737	1110
ENSMUSG00000037738	1845
ENSMUSG00000037740	603
ENSMUSG00000037742	1389
ENSMUSG00000037747	1128
ENSMUSG00000037750	1689
ENSMUSG00000037752	1206
ENSMUSG00000037754	1707
ENSMUSG00000037759	1089
ENSMUSG00000037761	1827
ENSMUSG00000037762	1527
ENSMUSG00000037771	1578
ENSMUSG00000037772	441
ENSMUSG00000037773	1350
ENSMUSG00000037780	720
ENSMUSG00000037784	2325
ENSMUSG00000037787	585
ENSMUSG00000037788	519
ENSMUSG00000037790	216
ENSMUSG00000037791	3012
ENSMUSG00000037795	5037
ENSMUSG00000037797	1134
ENSMUSG00000037798	1191
ENSMUSG00000037801	3216
ENSMUSG00000037805	654
ENSMUSG00000037808	1020
ENSMUSG00000037813	3564
ENSMUSG00000037815	2721
ENSMUSG00000037816	1401
ENSMUSG00000037818	1395
ENSMUSG00000037820	2061
ENSMUSG00000037822	300
ENSMUSG00000037824	813
ENSMUSG00000037826	1119
ENSMUSG00000037833	1296
ENSMUSG00000037843	609
ENSMUSG00000037845	1869
ENSMUSG00000037846	1815
ENSMUSG00000037847	588
ENSMUSG00000037849	2058
ENSMUSG00000037851	3789
ENSMUSG00000037852	1431
ENSMUSG00000037855	1227
ENSMUSG00000037857	2133
ENSMUSG00000037860	1065
ENSMUSG00000037868	1413
ENSMUSG00000037872	1005
ENSMUSG00000037876	7596
ENSMUSG00000037885	1620
ENSMUSG00000037887	1992
ENSMUSG00000037890	4026
ENSMUSG00000037892	3405
ENSMUSG00000037894	387
ENSMUSG00000037896	1443
ENSMUSG00000037902	1542
ENSMUSG00000037904	1080
ENSMUSG00000037905	762
ENSMUSG00000037907	2091
ENSMUSG00000037913	864
ENSMUSG00000037916	1395
ENSMUSG00000037921	5136
ENSMUSG00000037922	2352
ENSMUSG00000037924	930
ENSMUSG00000037926	4290
ENSMUSG00000037933	2556
ENSMUSG00000037935	1236
ENSMUSG00000037936	1530
ENSMUSG00000037938	333
ENSMUSG00000037940	2826
ENSMUSG00000037942	678
ENSMUSG00000037944	1137
ENSMUSG00000037946	2202
ENSMUSG00000037949	1980
ENSMUSG00000037953	1026
ENSMUSG00000037957	1710
ENSMUSG00000037958	1629
ENSMUSG00000037960	552
ENSMUSG00000037962	615
ENSMUSG00000037965	2913
ENSMUSG00000037966	633
ENSMUSG00000037971	549
ENSMUSG00000037972	267
ENSMUSG00000037973	3105
ENSMUSG00000037974	10368
ENSMUSG00000037977	495
ENSMUSG00000037979	945
ENSMUSG00000037984	1014
ENSMUSG00000037989	6642
ENSMUSG00000037990	2637
ENSMUSG00000037991	450
ENSMUSG00000037992	1389
ENSMUSG00000037993	3687
ENSMUSG00000037994	1644
ENSMUSG00000037995	3540
ENSMUSG00000037996	2136
ENSMUSG00000037997	996
ENSMUSG00000037999	5112
ENSMUSG00000038000	1251
ENSMUSG00000038002	3858
ENSMUSG00000038005	1041
ENSMUSG00000038007	828
ENSMUSG00000038009	1020
ENSMUSG00000038010	2043
ENSMUSG00000038011	13776
ENSMUSG00000038013	1323
ENSMUSG00000038014	3339
ENSMUSG00000038015	324
ENSMUSG00000038020	1989
ENSMUSG00000038022	2235
ENSMUSG00000038023	2571
ENSMUSG00000038024	5868
ENSMUSG00000038025	3291
ENSMUSG00000038026	1182
ENSMUSG00000038028	810
ENSMUSG00000038034	1836
ENSMUSG00000038037	639
ENSMUSG00000038039	5043
ENSMUSG00000038042	2244
ENSMUSG00000038044	1689
ENSMUSG00000038045	912
ENSMUSG00000038046	1257
ENSMUSG00000038047	2802
ENSMUSG00000038048	3918
ENSMUSG00000038055	288
ENSMUSG00000038056	14715
ENSMUSG00000038057	264
ENSMUSG00000038058	2862
ENSMUSG00000038059	183
ENSMUSG00000038060	5226
ENSMUSG00000038064	663
ENSMUSG00000038065	447
ENSMUSG00000038067	627
ENSMUSG00000038068	906
ENSMUSG00000038069	1692
ENSMUSG00000038070	4194
ENSMUSG00000038071	1116
ENSMUSG00000038072	1827
ENSMUSG00000038074	636
ENSMUSG00000038077	1590
ENSMUSG00000038079	1284
ENSMUSG00000038080	2481
ENSMUSG00000038084	2993
ENSMUSG00000038085	2022
ENSMUSG00000038086	549
ENSMUSG00000038092	1122
ENSMUSG00000038094	3582
ENSMUSG00000038095	4176
ENSMUSG00000038102	3402
ENSMUSG00000038112	2415
ENSMUSG00000038115	3009
ENSMUSG00000038116	3033
ENSMUSG00000038119	3753
ENSMUSG00000038121	822
ENSMUSG00000038122	3891
ENSMUSG00000038126	3435
ENSMUSG00000038127	918
ENSMUSG00000038128	1410
ENSMUSG00000038132	711
ENSMUSG00000038135	552
ENSMUSG00000038141	1425
ENSMUSG00000038143	2781
ENSMUSG00000038145	2247
ENSMUSG00000038146	6957
ENSMUSG00000038147	990
ENSMUSG00000038148	708
ENSMUSG00000038150	462
ENSMUSG00000038151	2571
ENSMUSG00000038155	633
ENSMUSG00000038156	2424
ENSMUSG00000038160	828
ENSMUSG00000038167	2364
ENSMUSG00000038168	2112
ENSMUSG00000038170	7392
ENSMUSG00000038172	1854
ENSMUSG00000038173	1323
ENSMUSG00000038174	1761
ENSMUSG00000038175	1338
ENSMUSG00000038178	1707
ENSMUSG00000038179	1008
ENSMUSG00000038180	1332
ENSMUSG00000038181	2307
ENSMUSG00000038187	1452
ENSMUSG00000038188	2463
ENSMUSG00000038192	819
ENSMUSG00000038193	654
ENSMUSG00000038195	1110
ENSMUSG00000038199	2478
ENSMUSG00000038201	1470
ENSMUSG00000038203	1152
ENSMUSG00000038204	1404
ENSMUSG00000038205	816
ENSMUSG00000038206	960
ENSMUSG00000038208	963
ENSMUSG00000038209	942
ENSMUSG00000038210	942
ENSMUSG00000038212	1524
ENSMUSG00000038213	1356
ENSMUSG00000038214	2478
ENSMUSG00000038215	1161
ENSMUSG00000038216	888
ENSMUSG00000038217	933
ENSMUSG00000038224	1476
ENSMUSG00000038225	1614
ENSMUSG00000038227	816
ENSMUSG00000038233	1641
ENSMUSG00000038235	903
ENSMUSG00000038236	690
ENSMUSG00000038239	2217
ENSMUSG00000038240	1206
ENSMUSG00000038241	7308
ENSMUSG00000038242	4011
ENSMUSG00000038244	3309
ENSMUSG00000038246	1005
ENSMUSG00000038248	2595
ENSMUSG00000038250	3129
ENSMUSG00000038252	4179
ENSMUSG00000038253	813
ENSMUSG00000038255	1152
ENSMUSG00000038256	4278
ENSMUSG00000038257	1443
ENSMUSG00000038259	1488
ENSMUSG00000038260	3642
ENSMUSG00000038264	1995
ENSMUSG00000038267	2070
ENSMUSG00000038268	678
ENSMUSG00000038271	1689
ENSMUSG00000038274	402
ENSMUSG00000038276	1593
ENSMUSG00000038279	2385
ENSMUSG00000038280	1017
ENSMUSG00000038286	876
ENSMUSG00000038290	4257
ENSMUSG00000038291	2961
ENSMUSG00000038292	1947
ENSMUSG00000038295	2769
ENSMUSG00000038296	1869
ENSMUSG00000038298	1560
ENSMUSG00000038299	2700
ENSMUSG00000038300	303
ENSMUSG00000038301	606
ENSMUSG00000038302	1443
ENSMUSG00000038304	558
ENSMUSG00000038305	1737
ENSMUSG00000038312	1734
ENSMUSG00000038319	3489
ENSMUSG00000038323	1098
ENSMUSG00000038324	2394
ENSMUSG00000038327	1134
ENSMUSG00000038330	1482
ENSMUSG00000038331	2202
ENSMUSG00000038332	1656
ENSMUSG00000038335	2412
ENSMUSG00000038342	2754
ENSMUSG00000038344	1575
ENSMUSG00000038346	1755
ENSMUSG00000038347	363
ENSMUSG00000038349	3291
ENSMUSG00000038351	3153
ENSMUSG00000038352	540
ENSMUSG00000038354	2991
ENSMUSG00000038357	519
ENSMUSG00000038365	1074
ENSMUSG00000038366	792
ENSMUSG00000038368	5397
ENSMUSG00000038369	6210
ENSMUSG00000038370	207
ENSMUSG00000038371	5619
ENSMUSG00000038372	1119
ENSMUSG00000038374	525
ENSMUSG00000038375	666
ENSMUSG00000038379	2493
ENSMUSG00000038383	1308
ENSMUSG00000038384	5958
ENSMUSG00000038387	657
ENSMUSG00000038388	1662
ENSMUSG00000038390	1767
ENSMUSG00000038393	1194
ENSMUSG00000038398	1269
ENSMUSG00000038400	825
ENSMUSG00000038402	1341
ENSMUSG00000038403	1263
ENSMUSG00000038406	3771
ENSMUSG00000038412	288
ENSMUSG00000038415	1203
ENSMUSG00000038416	1863
ENSMUSG00000038417	2724
ENSMUSG00000038418	1602
ENSMUSG00000038421	1062
ENSMUSG00000038422	756
ENSMUSG00000038425	2214
ENSMUSG00000038429	2577
ENSMUSG00000038437	3330
ENSMUSG00000038446	1740
ENSMUSG00000038451	795
ENSMUSG00000038453	3654
ENSMUSG00000038456	3003
ENSMUSG00000038457	987
ENSMUSG00000038459	963
ENSMUSG00000038462	825
ENSMUSG00000038463	2241
ENSMUSG00000038467	675
ENSMUSG00000038473	1512
ENSMUSG00000038481	1506
ENSMUSG00000038482	1233
ENSMUSG00000038485	1740
ENSMUSG00000038486	2229
ENSMUSG00000038489	204
ENSMUSG00000038495	2523
ENSMUSG00000038496	1467
ENSMUSG00000038497	2037
ENSMUSG00000038498	2061
ENSMUSG00000038500	573
ENSMUSG00000038502	1251
ENSMUSG00000038503	675
ENSMUSG00000038506	780
ENSMUSG00000038507	2136
ENSMUSG00000038508	912
ENSMUSG00000038510	921
ENSMUSG00000038515	1029
ENSMUSG00000038517	1836
ENSMUSG00000038518	3705
ENSMUSG00000038520	1938
ENSMUSG00000038521	2085
ENSMUSG00000038522	1278
ENSMUSG00000038523	633
ENSMUSG00000038524	2067
ENSMUSG00000038525	921
ENSMUSG00000038526	1014
ENSMUSG00000038527	1449
ENSMUSG00000038528	1440
ENSMUSG00000038530	618
ENSMUSG00000038533	1785
ENSMUSG00000038534	2892
ENSMUSG00000038535	2925
ENSMUSG00000038537	972
ENSMUSG00000038538	3951
ENSMUSG00000038539	852
ENSMUSG00000038540	3393
ENSMUSG00000038541	765
ENSMUSG00000038542	1200
ENSMUSG00000038543	447
ENSMUSG00000038544	315
ENSMUSG00000038545	5070
ENSMUSG00000038546	2133
ENSMUSG00000038550	1128
ENSMUSG00000038552	696
ENSMUSG00000038555	765
ENSMUSG00000038560	1131
ENSMUSG00000038563	3384
ENSMUSG00000038564	5250
ENSMUSG00000038567	1545
ENSMUSG00000038569	1212
ENSMUSG00000038570	1185
ENSMUSG00000038572	1473
ENSMUSG00000038576	1473
ENSMUSG00000038578	2259
ENSMUSG00000038580	420
ENSMUSG00000038582	933
ENSMUSG00000038583	159
ENSMUSG00000038587	5055
ENSMUSG00000038591	834
ENSMUSG00000038593	1782
ENSMUSG00000038594	2421
ENSMUSG00000038598	4446
ENSMUSG00000038599	2112
ENSMUSG00000038600	2502
ENSMUSG00000038602	1227
ENSMUSG00000038604	3672
ENSMUSG00000038605	609
ENSMUSG00000038607	207
ENSMUSG00000038608	6564
ENSMUSG00000038611	5049
ENSMUSG00000038612	996
ENSMUSG00000038615	2229
ENSMUSG00000038618	1080
ENSMUSG00000038619	366
ENSMUSG00000038622	537
ENSMUSG00000038623	1113
ENSMUSG00000038624	1539
ENSMUSG00000038628	327
ENSMUSG00000038630	2187
ENSMUSG00000038633	972
ENSMUSG00000038637	1659
ENSMUSG00000038641	978
ENSMUSG00000038642	1026
ENSMUSG00000038644	3318
ENSMUSG00000038646	360
ENSMUSG00000038648	1566
ENSMUSG00000038650	1371
ENSMUSG00000038651	1347
ENSMUSG00000038656	1515
ENSMUSG00000038658	4269
ENSMUSG00000038663	2151
ENSMUSG00000038664	14580
ENSMUSG00000038665	3216
ENSMUSG00000038668	1095
ENSMUSG00000038670	3411
ENSMUSG00000038671	606
ENSMUSG00000038676	369
ENSMUSG00000038677	2982
ENSMUSG00000038679	3858
ENSMUSG00000038683	1149
ENSMUSG00000038685	3630
ENSMUSG00000038690	267
ENSMUSG00000038691	561
ENSMUSG00000038692	753
ENSMUSG00000038695	567
ENSMUSG00000038696	1569
ENSMUSG00000038697	1770
ENSMUSG00000038700	810
ENSMUSG00000038702	3624
ENSMUSG00000038704	864
ENSMUSG00000038705	1593
ENSMUSG00000038708	6717
ENSMUSG00000038709	462
ENSMUSG00000038712	1407
ENSMUSG00000038717	312
ENSMUSG00000038718	1305
ENSMUSG00000038721	654
ENSMUSG00000038722	435
ENSMUSG00000038725	12747
ENSMUSG00000038729	2766
ENSMUSG00000038732	1479
ENSMUSG00000038733	1926
ENSMUSG00000038736	1749
ENSMUSG00000038738	6504
ENSMUSG00000038740	954
ENSMUSG00000038742	1374
ENSMUSG00000038745	2700
ENSMUSG00000038750	360
ENSMUSG00000038751	1356
ENSMUSG00000038754	816
ENSMUSG00000038756	2469
ENSMUSG00000038759	6186
ENSMUSG00000038760	1182
ENSMUSG00000038762	2514
ENSMUSG00000038763	5043
ENSMUSG00000038764	2742
ENSMUSG00000038765	1119
ENSMUSG00000038766	1245
ENSMUSG00000038768	963
ENSMUSG00000038770	1563
ENSMUSG00000038773	5289
ENSMUSG00000038774	6597
ENSMUSG00000038775	2580
ENSMUSG00000038776	1368
ENSMUSG00000038777	2892
ENSMUSG00000038780	2274
ENSMUSG00000038781	1236
ENSMUSG00000038782	519
ENSMUSG00000038784	2133
ENSMUSG00000038791	420
ENSMUSG00000038793	1107
ENSMUSG00000038797	1845
ENSMUSG00000038801	288
ENSMUSG00000038803	114
ENSMUSG00000038805	1044
ENSMUSG00000038806	1347
ENSMUSG00000038807	2277
ENSMUSG00000038811	210
ENSMUSG00000038812	378
ENSMUSG00000038816	2196
ENSMUSG00000038822	2730
ENSMUSG00000038827	582
ENSMUSG00000038828	2064
ENSMUSG00000038831	1758
ENSMUSG00000038836	3021
ENSMUSG00000038838	3183
ENSMUSG00000038840	858
ENSMUSG00000038843	1287
ENSMUSG00000038844	3939
ENSMUSG00000038845	819
ENSMUSG00000038848	1761
ENSMUSG00000038855	2829
ENSMUSG00000038859	1545
ENSMUSG00000038860	3117
ENSMUSG00000038861	2487
ENSMUSG00000038866	3501
ENSMUSG00000038871	780
ENSMUSG00000038872	11172
ENSMUSG00000038876	1080
ENSMUSG00000038879	1152
ENSMUSG00000038880	657
ENSMUSG00000038883	684
ENSMUSG00000038884	873
ENSMUSG00000038886	3459
ENSMUSG00000038888	1263
ENSMUSG00000038891	669
ENSMUSG00000038893	1356
ENSMUSG00000038894	3966
ENSMUSG00000038895	1872
ENSMUSG00000038900	498
ENSMUSG00000038902	4230
ENSMUSG00000038903	1002
ENSMUSG00000038909	1842
ENSMUSG00000038910	3387
ENSMUSG00000038914	6771
ENSMUSG00000038916	2838
ENSMUSG00000038925	1122
ENSMUSG00000038930	1134
ENSMUSG00000038932	1470
ENSMUSG00000038936	1290
ENSMUSG00000038943	1863
ENSMUSG00000038949	2136
ENSMUSG00000038954	1218
ENSMUSG00000038957	1527
ENSMUSG00000038963	2172
ENSMUSG00000038965	465
ENSMUSG00000038967	1224
ENSMUSG00000038968	786
ENSMUSG00000038970	4416
ENSMUSG00000038973	504
ENSMUSG00000038975	1020
ENSMUSG00000038976	2454
ENSMUSG00000038980	1845
ENSMUSG00000038982	558
ENSMUSG00000038984	1221
ENSMUSG00000038987	1572
ENSMUSG00000038990	1431
ENSMUSG00000038991	1254
ENSMUSG00000038994	513
ENSMUSG00000038997	888
ENSMUSG00000039000	3252
ENSMUSG00000039001	252
ENSMUSG00000039004	1533
ENSMUSG00000039005	2508
ENSMUSG00000039007	1413
ENSMUSG00000039013	1710
ENSMUSG00000039016	252
ENSMUSG00000039018	981
ENSMUSG00000039021	2475
ENSMUSG00000039031	1992
ENSMUSG00000039032	822
ENSMUSG00000039033	1263
ENSMUSG00000039037	1008
ENSMUSG00000039041	1224
ENSMUSG00000039043	681
ENSMUSG00000039046	2529
ENSMUSG00000039047	1329
ENSMUSG00000039048	1482
ENSMUSG00000039050	1455
ENSMUSG00000039055	1713
ENSMUSG00000039057	5760
ENSMUSG00000039058	1689
ENSMUSG00000039059	1401
ENSMUSG00000039062	2901
ENSMUSG00000039063	903
ENSMUSG00000039065	744
ENSMUSG00000039067	966
ENSMUSG00000039068	2733
ENSMUSG00000039069	1218
ENSMUSG00000039070	1263
ENSMUSG00000039079	1149
ENSMUSG00000039081	1959
ENSMUSG00000039084	1077
ENSMUSG00000039086	1209
ENSMUSG00000039087	5265
ENSMUSG00000039089	2652
ENSMUSG00000039092	1692
ENSMUSG00000039095	975
ENSMUSG00000039096	1329
ENSMUSG00000039097	558
ENSMUSG00000039098	624
ENSMUSG00000039099	2088
ENSMUSG00000039100	2730
ENSMUSG00000039103	2016
ENSMUSG00000039105	357
ENSMUSG00000039106	1074
ENSMUSG00000039108	1158
ENSMUSG00000039109	2199
ENSMUSG00000039110	2799
ENSMUSG00000039114	477
ENSMUSG00000039115	3111
ENSMUSG00000039116	3582
ENSMUSG00000039117	3129
ENSMUSG00000039126	9255
ENSMUSG00000039128	1011
ENSMUSG00000039130	1506
ENSMUSG00000039131	945
ENSMUSG00000039137	2757
ENSMUSG00000039145	1158
ENSMUSG00000039146	472
ENSMUSG00000039148	2421
ENSMUSG00000039153	1791
ENSMUSG00000039154	1035
ENSMUSG00000039155	2292
ENSMUSG00000039156	2265
ENSMUSG00000039157	1179
ENSMUSG00000039158	4215
ENSMUSG00000039159	552
ENSMUSG00000039163	321
ENSMUSG00000039164	984
ENSMUSG00000039166	945
ENSMUSG00000039167	2220
ENSMUSG00000039168	309
ENSMUSG00000039174	579
ENSMUSG00000039176	3654
ENSMUSG00000039178	1581
ENSMUSG00000039179	1674
ENSMUSG00000039182	1266
ENSMUSG00000039183	828
ENSMUSG00000039187	3993
ENSMUSG00000039191	1581
ENSMUSG00000039193	3075
ENSMUSG00000039194	954
ENSMUSG00000039195	252
ENSMUSG00000039196	624
ENSMUSG00000039197	1086
ENSMUSG00000039198	2721
ENSMUSG00000039199	1455
ENSMUSG00000039200	1359
ENSMUSG00000039201	2229
ENSMUSG00000039202	1278
ENSMUSG00000039205	2538
ENSMUSG00000039206	2010
ENSMUSG00000039208	936
ENSMUSG00000039209	156
ENSMUSG00000039210	1584
ENSMUSG00000039215	2463
ENSMUSG00000039217	579
ENSMUSG00000039218	8112
ENSMUSG00000039219	3945
ENSMUSG00000039220	2667
ENSMUSG00000039221	369
ENSMUSG00000039224	1983
ENSMUSG00000039230	3591
ENSMUSG00000039231	1242
ENSMUSG00000039232	864
ENSMUSG00000039233	1575
ENSMUSG00000039234	3099
ENSMUSG00000039236	903
ENSMUSG00000039238	2112
ENSMUSG00000039239	1329
ENSMUSG00000039242	1515
ENSMUSG00000039244	1347
ENSMUSG00000039246	720
ENSMUSG00000039252	1653
ENSMUSG00000039253	930
ENSMUSG00000039254	2241
ENSMUSG00000039257	858
ENSMUSG00000039262	6693
ENSMUSG00000039263	1575
ENSMUSG00000039264	906
ENSMUSG00000039269	1050
ENSMUSG00000039270	1803
ENSMUSG00000039275	1956
ENSMUSG00000039278	777
ENSMUSG00000039285	1218
ENSMUSG00000039286	3624
ENSMUSG00000039294	564
ENSMUSG00000039296	807
ENSMUSG00000039298	5469
ENSMUSG00000039304	876
ENSMUSG00000039307	1680
ENSMUSG00000039308	2652
ENSMUSG00000039313	2754
ENSMUSG00000039315	1308
ENSMUSG00000039316	1665
ENSMUSG00000039318	4164
ENSMUSG00000039321	1158
ENSMUSG00000039323	918
ENSMUSG00000039328	465
ENSMUSG00000039329	1056
ENSMUSG00000039330	474
ENSMUSG00000039335	1716
ENSMUSG00000039337	954
ENSMUSG00000039339	1101
ENSMUSG00000039342	4398
ENSMUSG00000039345	1182
ENSMUSG00000039347	339
ENSMUSG00000039349	426
ENSMUSG00000039354	2733
ENSMUSG00000039356	882
ENSMUSG00000039357	1470
ENSMUSG00000039358	1437
ENSMUSG00000039361	1983
ENSMUSG00000039364	639
ENSMUSG00000039367	3291
ENSMUSG00000039372	1230
ENSMUSG00000039375	3969
ENSMUSG00000039376	2937
ENSMUSG00000039377	1431
ENSMUSG00000039382	1083
ENSMUSG00000039384	1452
ENSMUSG00000039385	2373
ENSMUSG00000039391	1965
ENSMUSG00000039395	645
ENSMUSG00000039396	1821
ENSMUSG00000039405	1149
ENSMUSG00000039410	3831
ENSMUSG00000039414	6213
ENSMUSG00000039419	3999
ENSMUSG00000039427	1449
ENSMUSG00000039428	1377
ENSMUSG00000039431	1983
ENSMUSG00000039438	561
ENSMUSG00000039449	1029
ENSMUSG00000039450	735
ENSMUSG00000039452	579
ENSMUSG00000039456	2829
ENSMUSG00000039457	5265
ENSMUSG00000039458	2244
ENSMUSG00000039461	402
ENSMUSG00000039462	2043
ENSMUSG00000039463	1731
ENSMUSG00000039470	1101
ENSMUSG00000039473	3408
ENSMUSG00000039474	2673
ENSMUSG00000039476	744
ENSMUSG00000039477	8022
ENSMUSG00000039478	1572
ENSMUSG00000039480	1404
ENSMUSG00000039481	588
ENSMUSG00000039483	1257
ENSMUSG00000039485	1221
ENSMUSG00000039488	3297
ENSMUSG00000039492	1920
ENSMUSG00000039496	564
ENSMUSG00000039497	2877
ENSMUSG00000039501	5730
ENSMUSG00000039508	948
ENSMUSG00000039509	3468
ENSMUSG00000039512	4290
ENSMUSG00000039515	972
ENSMUSG00000039518	1686
ENSMUSG00000039519	1524
ENSMUSG00000039521	1290
ENSMUSG00000039523	2781
ENSMUSG00000039529	3756
ENSMUSG00000039530	1044
ENSMUSG00000039531	1701
ENSMUSG00000039533	744
ENSMUSG00000039536	1488
ENSMUSG00000039539	936
ENSMUSG00000039540	1317
ENSMUSG00000039542	3269
ENSMUSG00000039543	3441
ENSMUSG00000039546	1239
ENSMUSG00000039552	2151
ENSMUSG00000039555	1269
ENSMUSG00000039556	2403
ENSMUSG00000039568	531
ENSMUSG00000039577	4278
ENSMUSG00000039578	2688
ENSMUSG00000039579	3408
ENSMUSG00000039585	7896
ENSMUSG00000039599	1737
ENSMUSG00000039601	732
ENSMUSG00000039607	1392
ENSMUSG00000039608	960
ENSMUSG00000039611	1212
ENSMUSG00000039615	915
ENSMUSG00000039616	2589
ENSMUSG00000039620	1344
ENSMUSG00000039621	4953
ENSMUSG00000039623	2424
ENSMUSG00000039628	1029
ENSMUSG00000039629	2535
ENSMUSG00000039630	2403
ENSMUSG00000039632	1785
ENSMUSG00000039633	2514
ENSMUSG00000039634	1827
ENSMUSG00000039637	2769
ENSMUSG00000039639	390
ENSMUSG00000039640	606
ENSMUSG00000039646	2022
ENSMUSG00000039648	1275
ENSMUSG00000039652	2151
ENSMUSG00000039653	1263
ENSMUSG00000039656	1575
ENSMUSG00000039660	1158
ENSMUSG00000039661	636
ENSMUSG00000039662	855
ENSMUSG00000039670	606
ENSMUSG00000039671	3708
ENSMUSG00000039672	372
ENSMUSG00000039676	627
ENSMUSG00000039678	1203
ENSMUSG00000039680	378
ENSMUSG00000039682	1560
ENSMUSG00000039683	6582
ENSMUSG00000039684	2712
ENSMUSG00000039686	2340
ENSMUSG00000039691	999
ENSMUSG00000039693	828
ENSMUSG00000039697	2832
ENSMUSG00000039699	834
ENSMUSG00000039701	3210
ENSMUSG00000039703	1827
ENSMUSG00000039704	2085
ENSMUSG00000039706	1122
ENSMUSG00000039710	1398
ENSMUSG00000039713	3222
ENSMUSG00000039714	477
ENSMUSG00000039715	1614
ENSMUSG00000039716	6093
ENSMUSG00000039717	663
ENSMUSG00000039720	1215
ENSMUSG00000039725	735
ENSMUSG00000039728	2376
ENSMUSG00000039735	1830
ENSMUSG00000039737	561
ENSMUSG00000039738	4698
ENSMUSG00000039740	1248
ENSMUSG00000039741	7932
ENSMUSG00000039742	1035
ENSMUSG00000039745	828
ENSMUSG00000039747	795
ENSMUSG00000039748	2514
ENSMUSG00000039753	2073
ENSMUSG00000039754	903
ENSMUSG00000039756	2277
ENSMUSG00000039759	657
ENSMUSG00000039760	693
ENSMUSG00000039763	1230
ENSMUSG00000039765	4902
ENSMUSG00000039768	1680
ENSMUSG00000039770	366
ENSMUSG00000039771	354
ENSMUSG00000039774	1731
ENSMUSG00000039775	192
ENSMUSG00000039781	3183
ENSMUSG00000039782	3069
ENSMUSG00000039783	1440
ENSMUSG00000039785	195
ENSMUSG00000039787	1779
ENSMUSG00000039789	1260
ENSMUSG00000039795	807
ENSMUSG00000039801	9645
ENSMUSG00000039804	1740
ENSMUSG00000039809	2823
ENSMUSG00000039810	1308
ENSMUSG00000039813	2769
ENSMUSG00000039814	2031
ENSMUSG00000039824	624
ENSMUSG00000039826	996
ENSMUSG00000039828	1974
ENSMUSG00000039830	972
ENSMUSG00000039831	3801
ENSMUSG00000039834	4014
ENSMUSG00000039835	4854
ENSMUSG00000039838	2256
ENSMUSG00000039840	7719
ENSMUSG00000039841	1989
ENSMUSG00000039842	2469
ENSMUSG00000039844	3675
ENSMUSG00000039849	2121
ENSMUSG00000039850	1017
ENSMUSG00000039851	693
ENSMUSG00000039852	4677
ENSMUSG00000039853	1323
ENSMUSG00000039860	1947
ENSMUSG00000039865	1971
ENSMUSG00000039873	858
ENSMUSG00000039878	1608
ENSMUSG00000039879	1635
ENSMUSG00000039883	1332
ENSMUSG00000039886	1032
ENSMUSG00000039887	654
ENSMUSG00000039891	2058
ENSMUSG00000039899	1299
ENSMUSG00000039901	2070
ENSMUSG00000039903	1323
ENSMUSG00000039904	1803
ENSMUSG00000039908	1782
ENSMUSG00000039910	810
ENSMUSG00000039911	822
ENSMUSG00000039913	2160
ENSMUSG00000039914	780
ENSMUSG00000039917	1086
ENSMUSG00000039929	6834
ENSMUSG00000039934	2577
ENSMUSG00000039936	3144
ENSMUSG00000039942	1542
ENSMUSG00000039943	3528
ENSMUSG00000039952	2682
ENSMUSG00000039953	2940
ENSMUSG00000039954	1197
ENSMUSG00000039956	384
ENSMUSG00000039958	768
ENSMUSG00000039959	3090
ENSMUSG00000039960	786
ENSMUSG00000039962	936
ENSMUSG00000039963	3579
ENSMUSG00000039967	8097
ENSMUSG00000039968	2466
ENSMUSG00000039976	2301
ENSMUSG00000039977	1806
ENSMUSG00000039981	1602
ENSMUSG00000039982	1851
ENSMUSG00000039983	540
ENSMUSG00000039985	666
ENSMUSG00000039987	2244
ENSMUSG00000039988	1626
ENSMUSG00000039989	1656
ENSMUSG00000039990	3723
ENSMUSG00000039994	3594
ENSMUSG00000039997	2616
ENSMUSG00000040003	4245
ENSMUSG00000040006	987
ENSMUSG00000040007	2319
ENSMUSG00000040009	1068
ENSMUSG00000040010	1539
ENSMUSG00000040013	984
ENSMUSG00000040016	1101
ENSMUSG00000040017	393
ENSMUSG00000040018	1242
ENSMUSG00000040021	3390
ENSMUSG00000040022	1590
ENSMUSG00000040025	1740
ENSMUSG00000040026	369
ENSMUSG00000040028	981
ENSMUSG00000040029	3033
ENSMUSG00000040033	2772
ENSMUSG00000040034	1143
ENSMUSG00000040035	4038
ENSMUSG00000040037	1047
ENSMUSG00000040040	2478
ENSMUSG00000040043	1152
ENSMUSG00000040044	2148
ENSMUSG00000040046	1344
ENSMUSG00000040048	531
ENSMUSG00000040054	5667
ENSMUSG00000040055	786
ENSMUSG00000040061	3546
ENSMUSG00000040065	2109
ENSMUSG00000040084	3159
ENSMUSG00000040086	2505
ENSMUSG00000040093	816
ENSMUSG00000040097	2022
ENSMUSG00000040102	1482
ENSMUSG00000040105	879
ENSMUSG00000040111	2637
ENSMUSG00000040112	963
ENSMUSG00000040113	852
ENSMUSG00000040118	3312
ENSMUSG00000040121	693
ENSMUSG00000040123	1884
ENSMUSG00000040124	1107
ENSMUSG00000040125	1014
ENSMUSG00000040127	942
ENSMUSG00000040128	894
ENSMUSG00000040132	1128
